timestamp,mid_price,mid_price_wt,mid_price_mkt,book_I_0.2_5_1,book_I_0.4_5_1,book_I_0.6_5_1,book_I_0.8_5_1,B/A_ratio
2023-11-10 13:10:50,49394500.0,49395000.0,49393006.025824964,-592.3852403387427,-1939.8380969017744,-2974.774462454021,-3528.7616860717535,1.0000607373514465
2023-11-10 13:10:54,49392000.0,49392000.0,49392277.310924366,-186.07178562879562,-1017.1418685689569,-2092.0542151629925,-2870.064283527434,1.0000404932072644
2023-11-10 13:10:58,49395500.0,49396000.0,49395003.3657442,-509.5010169222951,-1576.821967869997,-2309.8514564558864,-2697.973807580769,1.0000202449640652
2023-11-10 13:11:02,49395000.0,49395500.0,49394003.93000842,-527.0142477378249,-1784.8169511333108,-2915.3572043552995,-3726.1527074724436,1.0000404907478642
2023-11-10 13:11:06,49391500.0,49391500.0,49390200.0,-350.0944078490138,-967.4129146337509,-1818.0897538885474,-2696.6573286876082,1.0000607410406965
2023-11-10 13:11:10,49388500.0,49389000.0,49388003.267973855,27.650280132889748,-464.40700690448284,-899.9708930626512,-1216.561022311449,1.0000202478334819
2023-11-10 13:11:14,49388000.0,49388000.0,49387023.16915101,-74.3403922393918,-453.67275232821703,-809.6343857347965,-1035.970020569861,1.0000404964869298
2023-11-10 13:11:18,49386500.0,49386500.0,49386988.41698841,445.2190413028002,527.2274392917752,432.01622012257576,314.58039201796055,1.0000202486534646
2023-11-10 13:11:22,49388000.0,49388000.0,49387007.7652164,-66.84806875139475,-352.7252897173166,-620.0188834145665,-772.2332421913743,1.0000404964869298
2023-11-10 13:11:26,49385500.0,49385500.0,49385995.10221465,524.3486007675529,1022.8222088515759,1337.1055507436395,1484.2412314936519,1.0000202490634809
2023-11-10 13:11:30,49386000.0,49386000.0,49386999.788561165,683.8139218837023,949.3139061182737,1026.9581584259868,1059.9616672173142,1.0000404981269617
2023-11-10 13:11:33,49388000.0,49388000.0,49387003.89149593,-176.5232748761773,-491.59066623449326,-760.8622326999903,-911.7102376818657,1.0000404964869298
2023-11-10 13:11:37,49388000.0,49387500.0,49387012.860013396,-393.93922301381826,-569.4934933260083,-742.2373335361481,-829.6501606479287,1.0000404964869298
2023-11-10 13:11:41,49388500.0,49388000.0,49388003.35785098,-495.3524215593934,-788.5427313894033,-1013.8772739097476,-1109.9289175122976,1.0000202478334819
2023-11-10 13:11:45,49387000.0,49387000.0,49387308.02603037,426.8900541886687,484.8559752255678,412.75986229628325,374.3671839684248,1.0000809962539232
2023-11-10 13:11:49,49387500.0,49387500.0,49386055.40011192,370.0841926038265,611.9076676592231,730.7885627001524,812.7001519799232,1.0000607459603936
2023-11-10 13:11:53,49389000.0,49389500.0,49388091.57509157,390.12547252327204,597.0480603426695,946.6639926284552,1268.6136559545994,1.0000404956669637
2023-11-10 13:11:57,49389000.0,49389000.0,49388065.72769953,17.725032724440098,198.1028752103448,452.34110925346613,644.6505357474089,1.0000404956669637
2023-11-10 13:12:01,49390000.0,49390000.0,49389825.3968254,177.018526814878,732.5416250377893,1585.3573556765914,2400.991696089506,1.0000404948470307
2023-11-10 13:12:05,49388500.0,49388500.0,49389700.0,612.3692357987165,1493.4872885793447,2511.962221868336,3409.3307223543525,1.0000607447303946
2023-11-10 13:12:09,49388500.0,49388500.0,49388832.08955224,785.7151491045952,1750.3811117112637,2576.1749498024583,3166.8039790019393,1.0000202478334819
2023-11-10 13:12:13,49392000.0,49392000.0,49390372.50554323,408.5849728509784,1180.9400623738766,2091.7147674560547,2742.205815769732,1.000080988054262
2023-11-10 13:12:17,49393500.0,49393500.0,49393768.01938219,141.1009512990713,347.5083917975426,599.6532302796841,862.5231562182307,1.0000202457838154
2023-11-10 13:12:21,49393500.0,49393500.0,49393934.81375358,257.57381366193295,623.826213747263,1065.0621051192284,1527.6055361554027,1.0000202457838154
2023-11-10 13:12:25,49390500.0,49391500.0,49390688.52459016,670.6858438849449,303.8626052439213,-243.51852353662252,-817.8669625073671,1.0000202470135655
2023-11-10 13:12:29,49382500.0,49383000.0,49382568.18181818,188.3228845819831,-27.950354367494583,-356.4419282823801,-748.8735748752952,1.0000202502936293
2023-11-10 13:12:33,49383000.0,49383500.0,49383822.22222222,444.119921207428,199.23382408171892,-287.08842420578003,-855.0254393965006,1.0000405005872586
2023-11-10 13:12:37,49382500.0,49383000.0,49382931.03448276,-96.20848110318184,-847.6511048674583,-1656.2672529295087,-2284.0440149605274,1.0000607521111358
2023-11-10 13:12:41,49384500.0,49384500.0,49382029.12621359,-1544.211088694632,-2771.4950275570154,-3639.3048694729805,-4210.053915314376,1.0001012514681462
2023-11-10 13:12:45,49386500.0,49386500.0,49386080.73394495,-324.141241684556,-709.5767124593258,-1127.0073573738337,-1548.6723459735513,1.0000202486534646
2023-11-10 13:12:49,49385500.0,49387000.0,49385065.217391305,763.8212327510118,848.7293558418751,1125.2963521406054,1526.8141508996487,1.0000202490634809
2023-11-10 13:12:53,49388500.0,49388500.0,49388937.5,148.81505604833364,173.09181509912014,-56.55814677476883,-452.848072193563,1.0000202478334819
2023-11-10 13:12:57,49393000.0,49393000.0,49392621.3592233,-311.7251538410783,-709.2780354768038,-1174.3970617949963,-1663.2075702771544,1.000040492387431
2023-11-10 13:13:01,49391500.0,49391500.0,49394000.0,-46.5201358795166,-863.9182359203696,-1598.6910161972046,-2203.9591090604663,1.0001012371175768
2023-11-10 13:13:05,49392000.0,49392000.0,49391231.454005934,-128.68359503149986,-657.5510051473975,-1107.53794939816,-1481.4388071894646,1.0000404932072644
2023-11-10 13:13:09,49394000.0,49394000.0,49392197.30941704,-649.1030762717128,-1383.3737581670284,-2102.946809962392,-2724.722200065851,1.0000809847748624
2023-11-10 13:13:13,49384500.0,49385000.0,49384567.1641791,431.73408076912165,486.9486928805709,397.7273564040661,123.62592916935682,1.0000607496506895
2023-11-10 13:13:17,49391000.0,49391500.0,49390500.0,222.6198728978634,338.5830973982811,647.518561527133,1026.5077766478062,1.000040494027131
2023-11-10 13:13:21,49395000.0,49395000.0,49394439.02439024,-626.5139641612768,-1257.638197593391,-1801.2831317856908,-2206.030180722475,1.0000404907478642
2023-11-10 13:13:25,49392500.0,49392500.0,49393117.64705882,-521.2772131189704,-1202.2916306704283,-1876.9059745371342,-2438.6500535309315,1.0000607398108967
2023-11-10 13:13:29,49391000.0,49390000.0,49390833.333333336,-1096.2527438625693,-1638.2673033177853,-2289.5216329842806,-2971.5213080495596,1.000040494027131
2023-11-10 13:13:33,49389500.0,49389000.0,49388081.01265824,-1332.0389694869518,-2302.7058938369155,-3135.415189810097,-3746.139444991946,1.0000607435004454
2023-11-10 13:13:37,49391000.0,49390000.0,49390100.59171597,-1475.9414272904396,-2262.6068911477923,-3015.045397311449,-3692.265946313739,1.000040494027131
2023-11-10 13:13:41,49392000.0,49391500.0,49391949.99999999,-1254.3496570512652,-2087.5387572199106,-2864.5118859410286,-3497.422063715756,1.0000404932072644
2023-11-10 13:13:45,49393500.0,49393500.0,49392401.069518715,-1152.230158984661,-2038.820453479886,-2706.3520318344235,-3025.37322999537,1.0000607385811466
2023-11-10 13:13:49,49393500.0,49393500.0,49393000.582993254,-1173.9062088504434,-2176.1178552508354,-2749.126709908247,-3027.1640110984445,1.0000202457838154
2023-11-10 13:13:53,49391500.0,49391500.0,49391343.75,-461.7331763729453,-888.3101788684726,-1316.9194711148739,-1676.0109737217426,1.0000202466036323
2023-11-10 13:13:57,49392500.0,49388000.0,49392011.00917431,-5603.428334027529,-7371.435095958412,-8696.51318603754,-9565.98712285608,1.0000202461937155
2023-11-10 13:14:01,49390500.0,49387500.0,49390588.23529411,-3429.751984678209,-4684.629285722971,-5921.455364532769,-6918.688855148852,1.0000202470135655
2023-11-10 13:14:05,49387500.0,49387500.0,49388058.82352941,-165.58720312267542,-374.89635314047337,-629.5616852492094,-921.7498658075929,1.0000607459603936
2023-11-10 13:14:09,49386500.0,49387000.0,49386906.25,196.8060018196702,-216.04221147298813,-729.1462609767914,-1244.1868282854557,1.0000202486534646
2023-11-10 13:14:13,49383500.0,49382500.0,49383934.67336684,-335.58530593663454,84.8974724560976,529.7523088976741,961.2390531003475,1.000020249883563
2023-11-10 13:14:17,49384000.0,49384000.0,49384693.61702128,142.46810134500265,476.2777333781123,781.0383109375834,1040.203468233347,1.0000404997671264
2023-11-10 13:14:21,49386000.0,49386000.0,49383509.58904109,-683.700934112072,-1414.101114012301,-2118.600871860981,-2748.1077260673046,1.000121499301379
